"id","first_name","second_name","web_name","team","element_type","photo","team_name","short_team_name","strength","strength_overall_home","strength_overall_away","strength_attack_home","strength_attack_away","strength_defence_home","strength_defence_away"
1,"David","Raya Martín","Raya",1,1,"154561.jpg","Arsenal","ARS",4,1320,1325,1350,1350,1290,1300
2,"Kepa","Arrizabalaga Revuelta","Arrizabalaga",1,1,"109745.jpg","Arsenal","ARS",4,1320,1325,1350,1350,1290,1300
3,"Karl","Hein","Hein",1,1,"463748.jpg","Arsenal","ARS",4,1320,1325,1350,1350,1290,1300
4,"Tommy","Setford","Setford",1,1,"551221.jpg","Arsenal","ARS",4,1320,1325,1350,1350,1290,1300
5,"Gabriel","dos Santos Magalhães","Gabriel",1,2,"226597.jpg","Arsenal","ARS",4,1320,1325,1350,1350,1290,1300
6,"William","Saliba","Saliba",1,2,"462424.jpg","Arsenal","ARS",4,1320,1325,1350,1350,1290,1300
7,"Riccardo","Calafiori","Calafiori",1,2,"466075.jpg","Arsenal","ARS",4,1320,1325,1350,1350,1290,1300
8,"Jurriën","Timber","J.Timber",1,2,"445122.jpg","Arsenal","ARS",4,1320,1325,1350,1350,1290,1300
9,"Jakub","Kiwior","Kiwior",1,2,"440854.jpg","Arsenal","ARS",4,1320,1325,1350,1350,1290,1300
10,"Myles","Lewis-Skelly","Lewis-Skelly",1,2,"499169.jpg","Arsenal","ARS",4,1320,1325,1350,1350,1290,1300
11,"Benjamin","White","White",1,2,"198869.jpg","Arsenal","ARS",4,1320,1325,1350,1350,1290,1300
13,"Brayden","Clarke","Clarke",1,2,"563324.jpg","Arsenal","ARS",4,1320,1325,1350,1350,1290,1300
14,"Maldini","Kacurri","Kacurri",1,2,"588793.jpg","Arsenal","ARS",4,1320,1325,1350,1350,1290,1300
15,"Josh","Nichols","Nichols",1,2,"499167.jpg","Arsenal","ARS",4,1320,1325,1350,1350,1290,1300
16,"Bukayo","Saka","Saka",1,3,"223340.jpg","Arsenal","ARS",4,1320,1325,1350,1350,1290,1300
17,"Martin","Ødegaard","Ødegaard",1,3,"184029.jpg","Arsenal","ARS",4,1320,1325,1350,1350,1290,1300
18,"Noni","Madueke","Madueke",1,3,"248857.jpg","Arsenal","ARS",4,1320,1325,1350,1350,1290,1300
19,"Gabriel","Martinelli Silva","Martinelli",1,3,"444145.jpg","Arsenal","ARS",4,1320,1325,1350,1350,1290,1300
20,"Leandro","Trossard","Trossard",1,3,"116216.jpg","Arsenal","ARS",4,1320,1325,1350,1350,1290,1300
21,"Declan","Rice","Rice",1,3,"204480.jpg","Arsenal","ARS",4,1320,1325,1350,1350,1290,1300
22,"Mikel","Merino Zazón","Merino",1,3,"195384.jpg","Arsenal","ARS",4,1320,1325,1350,1350,1290,1300
23,"Fábio","Ferreira Vieira","Fábio Vieira",1,3,"438098.jpg","Arsenal","ARS",4,1320,1325,1350,1350,1290,1300
24,"Christian","Nørgaard","Nørgaard",1,3,"128295.jpg","Arsenal","ARS",4,1320,1325,1350,1350,1290,1300
25,"Ethan","Nwaneri","Nwaneri",1,3,"499175.jpg","Arsenal","ARS",4,1320,1325,1350,1350,1290,1300
26,"Martín","Zubimendi Ibáñez","Zubimendi",1,3,"481655.jpg","Arsenal","ARS",4,1320,1325,1350,1350,1290,1300
28,"Ismeal","Kabia","Kabia",1,3,"588796.jpg","Arsenal","ARS",4,1320,1325,1350,1350,1290,1300
29,"Albert","Sambi Lokonga","Sambi",1,3,"437742.jpg","Arsenal","ARS",4,1320,1325,1350,1350,1290,1300
30,"Kai","Havertz","Havertz",1,4,"219847.jpg","Arsenal","ARS",4,1320,1325,1350,1350,1290,1300
31,"Gabriel","Fernando de Jesus","G.Jesus",1,4,"205651.jpg","Arsenal","ARS",4,1320,1325,1350,1350,1290,1300
266,"Eberechi","Eze","Eze",1,3,"232413.jpg","Arsenal","ARS",4,1320,1325,1350,1350,1290,1300
662,"Cristhian","Mosquera","Mosquera",1,2,"500040.jpg","Arsenal","ARS",4,1320,1325,1350,1350,1290,1300
666,"Viktor","Gyökeres","Gyökeres",1,4,"224117.jpg","Arsenal","ARS",4,1320,1325,1350,1350,1290,1300
700,"Max","Dowman","Dowman",1,3,"616077.jpg","Arsenal","ARS",4,1320,1325,1350,1350,1290,1300
711,"Andre","Harriman-Annous","Harriman-Annous",1,3,"646243.jpg","Arsenal","ARS",4,1320,1325,1350,1350,1290,1300
725,"Piero","Hincapié","Hincapie",1,2,"448104.jpg","Arsenal","ARS",4,1320,1325,1350,1350,1290,1300
32,"Emiliano","Martínez Romero","Martinez",2,1,"98980.jpg","Aston Villa","AVL",3,1125,1250,1110,1200,1140,1300
33,"Marco","Bizot","M.Bizot",2,1,"72147.jpg","Aston Villa","AVL",3,1125,1250,1110,1200,1140,1300
34,"Joe","Gauci","Gauci",2,1,"462492.jpg","Aston Villa","AVL",3,1125,1250,1110,1200,1140,1300
35,"Filip","Marschall","Marschall",2,1,"462381.jpg","Aston Villa","AVL",3,1125,1250,1110,1200,1140,1300
36,"Matty","Cash","Cash",2,2,"199796.jpg","Aston Villa","AVL",3,1125,1250,1110,1200,1140,1300
37,"Lucas","Digne","Digne",2,2,"101188.jpg","Aston Villa","AVL",3,1125,1250,1110,1200,1140,1300
38,"Ezri","Konsa Ngoyo","Konsa",2,2,"199798.jpg","Aston Villa","AVL",3,1125,1250,1110,1200,1140,1300
39,"Ian","Maatsen","Maatsen",2,2,"441302.jpg","Aston Villa","AVL",3,1125,1250,1110,1200,1140,1300
40,"Tyrone","Mings","Mings",2,2,"149484.jpg","Aston Villa","AVL",3,1125,1250,1110,1200,1140,1300
41,"Pau","Torres","Pau",2,2,"244954.jpg","Aston Villa","AVL",3,1125,1250,1110,1200,1140,1300
42,"Andrés","García","A.García",2,2,"606798.jpg","Aston Villa","AVL",3,1125,1250,1110,1200,1140,1300
43,"Álex","Moreno Lopera","Alex Moreno",2,2,"106468.jpg","Aston Villa","AVL",3,1125,1250,1110,1200,1140,1300
44,"Lamare","Bogarde","Bogarde",2,2,"515597.jpg","Aston Villa","AVL",3,1125,1250,1110,1200,1140,1300
45,"Lino","da Cruz Sousa","Sousa",2,2,"514315.jpg","Aston Villa","AVL",3,1125,1250,1110,1200,1140,1300
46,"Yasin","Özcan","Yasin",2,2,"587178.jpg","Aston Villa","AVL",3,1125,1250,1110,1200,1140,1300
47,"Morgan","Rogers","Rogers",2,3,"244850.jpg","Aston Villa","AVL",3,1125,1250,1110,1200,1140,1300
48,"Youri","Tielemans","Tielemans",2,3,"166989.jpg","Aston Villa","AVL",3,1125,1250,1110,1200,1140,1300
49,"Leon","Bailey","Bailey",2,3,"215711.jpg","Aston Villa","AVL",3,1125,1250,1110,1200,1140,1300
50,"Emiliano","Buendía Stati","Buendía",2,3,"195546.jpg","Aston Villa","AVL",3,1125,1250,1110,1200,1140,1300
51,"Samuel","Iling-Junior","Iling Jr",2,3,"469247.jpg","Aston Villa","AVL",3,1125,1250,1110,1200,1140,1300
53,"Donyell","Malen","Malen",2,3,"204646.jpg","Aston Villa","AVL",3,1125,1250,1110,1200,1140,1300
54,"John","McGinn","McGinn",2,3,"122806.jpg","Aston Villa","AVL",3,1125,1250,1110,1200,1140,1300
55,"Ross","Barkley","Barkley",2,3,"88894.jpg","Aston Villa","AVL",3,1125,1250,1110,1200,1140,1300
56,"Enzo","Barrenechea","Barrenechea",2,3,"491287.jpg","Aston Villa","AVL",3,1125,1250,1110,1200,1140,1300
57,"Lewis","Dobbin","Dobbin",2,3,"461421.jpg","Aston Villa","AVL",3,1125,1250,1110,1200,1140,1300
58,"Boubacar","Kamara","Kamara",2,3,"226944.jpg","Aston Villa","AVL",3,1125,1250,1110,1200,1140,1300
59,"Amadou","Onana","Onana",2,3,"449871.jpg","Aston Villa","AVL",3,1125,1250,1110,1200,1140,1300
60,"Ben","Broggio","Broggio",2,3,"577731.jpg","Aston Villa","AVL",3,1125,1250,1110,1200,1140,1300
61,"Leander","Dendoncker","Dendoncker",2,3,"151589.jpg","Aston Villa","AVL",3,1125,1250,1110,1200,1140,1300
62,"Jamaldeen","Jimoh-Aloba","Jimoh-Aloba",2,3,"559962.jpg","Aston Villa","AVL",3,1125,1250,1110,1200,1140,1300
63,"Kadan","Young","Young",2,3,"537403.jpg","Aston Villa","AVL",3,1125,1250,1110,1200,1140,1300
64,"Ollie","Watkins","Watkins",2,4,"178301.jpg","Aston Villa","AVL",3,1125,1250,1110,1200,1140,1300
65,"Zépiqueno","Redmond","Redmond",2,4,"576756.jpg","Aston Villa","AVL",3,1125,1250,1110,1200,1140,1300
389,"Harvey","Elliott","Elliott",2,3,"444884.jpg","Aston Villa","AVL",3,1125,1250,1110,1200,1140,1300
456,"Jadon","Sancho","Sancho",2,3,"209243.jpg","Aston Villa","AVL",3,1125,1250,1110,1200,1140,1300
677,"Evann","Guessand","Guessand",2,3,"485337.jpg","Aston Villa","AVL",3,1125,1250,1110,1200,1140,1300
688,"James","Wright","Wright",2,1,"481283.jpg","Aston Villa","AVL",3,1125,1250,1110,1200,1140,1300
701,"Triston","Rowe","Rowe",2,2,"569577.jpg","Aston Villa","AVL",3,1125,1250,1110,1200,1140,1300
702,"Bradley","Burrowes","Burrowes",2,3,"645618.jpg","Aston Villa","AVL",3,1125,1250,1110,1200,1140,1300
703,"Sam","Proctor","Proctor",2,1,"564505.jpg","Aston Villa","AVL",3,1125,1250,1110,1200,1140,1300
710,"Travis","Patterson","Patterson",2,2,"534836.jpg","Aston Villa","AVL",3,1125,1250,1110,1200,1140,1300
719,"Victor","Lindelöf","Lindelöf",2,2,"184667.jpg","Aston Villa","AVL",3,1125,1250,1110,1200,1140,1300
183,"Max","Weiß","Weiss",3,1,"518030.jpg","Burnley","BUR",2,1050,1050,1050,1050,1050,1050
184,"Etienne","Green","Green",3,1,"489571.jpg","Burnley","BUR",2,1050,1050,1050,1050,1050,1050
185,"Václav","Hladký","Hladký",3,1,"51943.jpg","Burnley","BUR",2,1050,1050,1050,1050,1050,1050
186,"Connor","Roberts","Roberts",3,2,"192290.jpg","Burnley","BUR",2,1050,1050,1050,1050,1050,1050
187,"Kyle","Walker","Walker",3,2,"58621.jpg","Burnley","BUR",2,1050,1050,1050,1050,1050,1050
188,"Hannes","Delcroix","Delcroix",3,2,"247245.jpg","Burnley","BUR",2,1050,1050,1050,1050,1050,1050
189,"Owen","Dodgson","Dodgson",3,2,"461567.jpg","Burnley","BUR",2,1050,1050,1050,1050,1050,1050
190,"Hjalmar","Ekdal","Ekdal",3,2,"478969.jpg","Burnley","BUR",2,1050,1050,1050,1050,1050,1050
191,"Maxime","Estève","Estève",3,2,"477717.jpg","Burnley","BUR",2,1050,1050,1050,1050,1050,1050
192,"Quilindschy","Hartman","Hartman",3,2,"494960.jpg","Burnley","BUR",2,1050,1050,1050,1050,1050,1050
193,"Bashir","Humphreys","Humphreys",3,2,"461188.jpg","Burnley","BUR",2,1050,1050,1050,1050,1050,1050
194,"Jordan","Beyer","Jordan",3,2,"241231.jpg","Burnley","BUR",2,1050,1050,1050,1050,1050,1050
195,"Lucas","Pires Silva","Lucas Pires",3,2,"549329.jpg","Burnley","BUR",2,1050,1050,1050,1050,1050,1050
196,"Shurandy","Sambo","Sambo",3,2,"450072.jpg","Burnley","BUR",2,1050,1050,1050,1050,1050,1050
197,"Oliver","Sonne","Sonne",3,2,"519895.jpg","Burnley","BUR",2,1050,1050,1050,1050,1050,1050
198,"Axel","Tuanzebe","Tuanzebe",3,2,"180804.jpg","Burnley","BUR",2,1050,1050,1050,1050,1050,1050
199,"Joe","Worrall","Worrall",3,2,"208912.jpg","Burnley","BUR",2,1050,1050,1050,1050,1050,1050
200,"Jaidon","Anthony","Anthony",3,3,"444180.jpg","Burnley","BUR",2,1050,1050,1050,1050,1050,1050
201,"Manuel","Benson Hedilazio","Benson",3,3,"183751.jpg","Burnley","BUR",2,1050,1050,1050,1050,1050,1050
202,"Jacob","Bruun Larsen","Bruun Larsen",3,3,"179458.jpg","Burnley","BUR",2,1050,1050,1050,1050,1050,1050
203,"Enock","Agyei","Boateng",3,3,"578614.jpg","Burnley","BUR",2,1050,1050,1050,1050,1050,1050
204,"Darko","Churlinov","Churlinov",3,3,"250735.jpg","Burnley","BUR",2,1050,1050,1050,1050,1050,1050
205,"Josh","Cullen","Cullen",3,3,"172567.jpg","Burnley","BUR",2,1050,1050,1050,1050,1050,1050
206,"Marcus","Edwards","Edwards",3,3,"174592.jpg","Burnley","BUR",2,1050,1050,1050,1050,1050,1050
207,"Hannibal","Mejbri","Hannibal",3,3,"465527.jpg","Burnley","BUR",2,1050,1050,1050,1050,1050,1050
208,"Luca","Koleosho","Koleosho",3,3,"487702.jpg","Burnley","BUR",2,1050,1050,1050,1050,1050,1050
209,"Josh","Laurent","Laurent",3,3,"167887.jpg","Burnley","BUR",2,1050,1050,1050,1050,1050,1050
210,"Loum","Tchaouna","Tchaouna",3,3,"469272.jpg","Burnley","BUR",2,1050,1050,1050,1050,1050,1050
211,"Aaron","Ramsey","A.Ramsey",3,3,"447715.jpg","Burnley","BUR",2,1050,1050,1050,1050,1050,1050
212,"Oluwaseun","Adewumi","Adewumi",3,3,"576323.jpg","Burnley","BUR",2,1050,1050,1050,1050,1050,1050
213,"Jaydon","Banel","Banel",3,3,"551206.jpg","Burnley","BUR",2,1050,1050,1050,1050,1050,1050
214,"Mike","Trésor Ndayishimiye","Trésor",3,3,"437748.jpg","Burnley","BUR",2,1050,1050,1050,1050,1050,1050
215,"Zian","Flemming","Flemming",3,4,"431639.jpg","Burnley","BUR",2,1050,1050,1050,1050,1050,1050
216,"Zeki","Amdouni","Amdouni",3,4,"492831.jpg","Burnley","BUR",2,1050,1050,1050,1050,1050,1050
217,"Lyle","Foster","Foster",3,4,"435973.jpg","Burnley","BUR",2,1050,1050,1050,1050,1050,1050
218,"Ashley","Barnes","Barnes",3,4,"44699.jpg","Burnley","BUR",2,1050,1050,1050,1050,1050,1050
219,"Michael","Obafemi","Obafemi",3,4,"220598.jpg","Burnley","BUR",2,1050,1050,1050,1050,1050,1050
470,"Martin","Dúbravka","Dúbravka",3,1,"67089.jpg","Burnley","BUR",2,1050,1050,1050,1050,1050,1050
676,"Lesley","Ugochukwu","Ugochukwu",3,3,"503714.jpg","Burnley","BUR",2,1050,1050,1050,1050,1050,1050
680,"Armando","Broja","Broja",3,4,"440323.jpg","Burnley","BUR",2,1050,1050,1050,1050,1050,1050
722,"Florentino Ibrain","Morris Luís","Florentino",3,3,"216055.jpg","Burnley","BUR",2,1050,1050,1050,1050,1050,1050
66,"Norberto","Murara Neto","Neto",4,1,"69752.jpg","Bournemouth","BOU",3,1150,1180,1100,1160,1200,1200
67,"Đorđe","Petrović","Petrović",4,1,"457569.jpg","Bournemouth","BOU",3,1150,1180,1100,1160,1200,1200
68,"Will","Dennis","Dennis",4,1,"444172.jpg","Bournemouth","BOU",3,1150,1180,1100,1160,1200,1200
69,"Callan","McKenna","McKenna",4,1,"568791.jpg","Bournemouth","BOU",3,1150,1180,1100,1160,1200,1200
70,"Alex","Paulsen","Paulsen",4,1,"495145.jpg","Bournemouth","BOU",3,1150,1180,1100,1160,1200,1200
71,"Illia","Zabarnyi","Zabarnyi",4,2,"477580.jpg","Bournemouth","BOU",3,1150,1180,1100,1160,1200,1200
72,"Marcos","Senesi Barón","Senesi",4,2,"221466.jpg","Bournemouth","BOU",3,1150,1180,1100,1160,1200,1200
73,"Adam","Smith","Smith",4,2,"54469.jpg","Bournemouth","BOU",3,1150,1180,1100,1160,1200,1200
74,"Adrien","Truffert","Truffert",4,2,"494521.jpg","Bournemouth","BOU",3,1150,1180,1100,1160,1200,1200
75,"Matai","Akinmboni","Akinmboni",4,2,"541462.jpg","Bournemouth","BOU",3,1150,1180,1100,1160,1200,1200
76,"Owen","Bevan","Bevan",4,2,"518906.jpg","Bournemouth","BOU",3,1150,1180,1100,1160,1200,1200
77,"James","Hill","Hill",4,2,"463981.jpg","Bournemouth","BOU",3,1150,1180,1100,1160,1200,1200
78,"Julián","Araujo Zúñiga","J.Araujo",4,2,"436893.jpg","Bournemouth","BOU",3,1150,1180,1100,1160,1200,1200
79,"Chris","Mepham","Mepham",4,2,"223911.jpg","Bournemouth","BOU",3,1150,1180,1100,1160,1200,1200
80,"Julio","Soler Barreto","Soler",4,2,"575901.jpg","Bournemouth","BOU",3,1150,1180,1100,1160,1200,1200
81,"Justin","Kluivert","Kluivert",4,3,"222683.jpg","Bournemouth","BOU",3,1150,1180,1100,1160,1200,1200
82,"Antoine","Semenyo","Semenyo",4,3,"437730.jpg","Bournemouth","BOU",3,1150,1180,1100,1160,1200,1200
84,"Marcus","Tavernier","Tavernier",4,3,"201658.jpg","Bournemouth","BOU",3,1150,1180,1100,1160,1200,1200
85,"Tyler","Adams","Adams",4,3,"200785.jpg","Bournemouth","BOU",3,1150,1180,1100,1160,1200,1200
86,"David","Brooks","Brooks",4,3,"111317.jpg","Bournemouth","BOU",3,1150,1180,1100,1160,1200,1200
87,"Ryan","Christie","Christie",4,3,"158499.jpg","Bournemouth","BOU",3,1150,1180,1100,1160,1200,1200
88,"Lewis","Cook","Cook",4,3,"155408.jpg","Bournemouth","BOU",3,1150,1180,1100,1160,1200,1200
89,"Philip","Billing","Philip",4,3,"168991.jpg","Bournemouth","BOU",3,1150,1180,1100,1160,1200,1200
90,"Alex","Scott","Scott",4,3,"503139.jpg","Bournemouth","BOU",3,1150,1180,1100,1160,1200,1200
91,"Luis","Sinisterra Lucumí","Sinisterra",4,3,"224995.jpg","Bournemouth","BOU",3,1150,1180,1100,1160,1200,1200
92,"Romain","Faivre","Faivre",4,3,"441240.jpg","Bournemouth","BOU",3,1150,1180,1100,1160,1200,1200
93,"Hamed","Traorè","H.Traorè",4,3,"424044.jpg","Bournemouth","BOU",3,1150,1180,1100,1160,1200,1200
94,"Dominic","Sadi","Sadi",4,3,"550596.jpg","Bournemouth","BOU",3,1150,1180,1100,1160,1200,1200
95,"Zain","Silcott-Duberry","Silcott-Duberry",4,3,"530121.jpg","Bournemouth","BOU",3,1150,1180,1100,1160,1200,1200
96,"Ben","Winterburn","Winterburn",4,3,"606775.jpg","Bournemouth","BOU",3,1150,1180,1100,1160,1200,1200
97,"Francisco Evanilson","de Lima Barbosa","Evanilson",4,4,"444102.jpg","Bournemouth","BOU",3,1150,1180,1100,1160,1200,1200
98,"Enes","Ünal","Enes Ünal",4,4,"168636.jpg","Bournemouth","BOU",3,1150,1180,1100,1160,1200,1200
99,"Daniel","Adu-Adjei","Adu-Adjei",4,4,"590760.jpg","Bournemouth","BOU",3,1150,1180,1100,1160,1200,1200
100,"Eli Junior","Kroupi","Kroupi.Jr",4,4,"560262.jpg","Bournemouth","BOU",3,1150,1180,1100,1160,1200,1200
391,"Ben","Gannon-Doak","Gannon-Doak",4,3,"496208.jpg","Bournemouth","BOU",3,1150,1180,1100,1160,1200,1200
685,"Bafodé","Diakité","Diakité",4,2,"242882.jpg","Bournemouth","BOU",3,1150,1180,1100,1160,1200,1200
687,"Remy","Rees-Dottin","Rees-Dottin",4,3,"606774.jpg","Bournemouth","BOU",3,1150,1180,1100,1160,1200,1200
697,"Amine","Adli","Adli",4,3,"489888.jpg","Bournemouth","BOU",3,1150,1180,1100,1160,1200,1200
713,"Álex","Jiménez Sánchez","A.Jimenez",4,2,"551483.jpg","Bournemouth","BOU",3,1150,1180,1100,1160,1200,1200
721,"Veljko","Milosavljevic","Milosavljević",4,2,"620487.jpg","Bournemouth","BOU",3,1150,1180,1100,1160,1200,1200
27,"Reiss","Nelson","Nelson",5,3,"200641.jpg","Brentford","BRE",3,1120,1185,1080,1080,1160,1290
83,"Dango","Ouattara","O.Dango",5,3,"533463.jpg","Brentford","BRE",3,1120,1185,1080,1080,1160,1290
101,"Caoimhín","Kelleher","Kelleher",5,1,"200720.jpg","Brentford","BRE",3,1120,1185,1080,1080,1160,1290
102,"Ellery","Balcombe","Balcombe",5,1,"235448.jpg","Brentford","BRE",3,1120,1185,1080,1080,1160,1290
103,"Matthew","Cox","Cox",5,1,"503300.jpg","Brentford","BRE",3,1120,1185,1080,1080,1160,1290
104,"Julian","Eyestone","Eyestone",5,1,"535017.jpg","Brentford","BRE",3,1120,1185,1080,1080,1160,1290
105,"Hákon Rafn","Valdimarsson","Valdimarsson",5,1,"507433.jpg","Brentford","BRE",3,1120,1185,1080,1080,1160,1290
106,"Nathan","Collins","Collins",5,2,"432830.jpg","Brentford","BRE",3,1120,1185,1080,1080,1160,1290
107,"Keane","Lewis-Potter","Lewis-Potter",5,2,"249231.jpg","Brentford","BRE",3,1120,1185,1080,1080,1160,1290
108,"Kristoffer","Ajer","Ajer",5,2,"191866.jpg","Brentford","BRE",3,1120,1185,1080,1080,1160,1290
109,"Rico","Henry","Henry",5,2,"194010.jpg","Brentford","BRE",3,1120,1185,1080,1080,1160,1290
110,"Michael","Kayode","Kayode",5,2,"607464.jpg","Brentford","BRE",3,1120,1185,1080,1080,1160,1290
111,"Ethan","Pinnock","Pinnock",5,2,"231065.jpg","Brentford","BRE",3,1120,1185,1080,1080,1160,1290
112,"Mads","Roerslev Rasmussen","Roerslev",5,2,"226956.jpg","Brentford","BRE",3,1120,1185,1080,1080,1160,1290
113,"Sepp","van den Berg","Van den Berg",5,2,"444765.jpg","Brentford","BRE",3,1120,1185,1080,1080,1160,1290
114,"Benjamin","Arthur","Arthur",5,2,"622536.jpg","Brentford","BRE",3,1120,1185,1080,1080,1160,1290
115,"Benjamin","Fredrick","Fredrick",5,2,"612534.jpg","Brentford","BRE",3,1120,1185,1080,1080,1160,1290
116,"Aaron","Hickey","Hickey",5,2,"472713.jpg","Brentford","BRE",3,1120,1185,1080,1080,1160,1290
117,"Kim","Ji-soo","Ji-soo",5,2,"570241.jpg","Brentford","BRE",3,1120,1185,1080,1080,1160,1290
118,"Jayden","Meghoma","Meghoma",5,2,"499717.jpg","Brentford","BRE",3,1120,1185,1080,1080,1160,1290
120,"Kevin","Schade","Schade",5,3,"513418.jpg","Brentford","BRE",3,1120,1185,1080,1080,1160,1290
121,"Mikkel","Damsgaard","Damsgaard",5,3,"440089.jpg","Brentford","BRE",3,1120,1185,1080,1080,1160,1290
122,"Antoni","Milambo","Milambo",5,3,"543295.jpg","Brentford","BRE",3,1120,1185,1080,1080,1160,1290
123,"Fábio","Freitas Gouveia Carvalho","Carvalho",5,3,"244858.jpg","Brentford","BRE",3,1120,1185,1080,1080,1160,1290
124,"Jordan","Henderson","Henderson",5,3,"56979.jpg","Brentford","BRE",3,1120,1185,1080,1080,1160,1290
125,"Vitaly","Janelt","Janelt",5,3,"204580.jpg","Brentford","BRE",3,1120,1185,1080,1080,1160,1290
126,"Mathias","Jensen","Jensen",5,3,"207283.jpg","Brentford","BRE",3,1120,1185,1080,1080,1160,1290
