"id","first_name","second_name","web_name","team","element_type","photo","team_name","short_team_name","strength","strength_overall_home","strength_overall_away","strength_attack_home","strength_attack_away","strength_defence_home","strength_defence_away"
127,"Gustavo","Nunes Fernandes Gomes","Nunes",5,3,"626464.jpg","Brentford","BRE",3,1120,1185,1080,1080,1160,1290
128,"Frank","Onyeka","Onyeka",5,3,"428580.jpg","Brentford","BRE",3,1120,1185,1080,1080,1160,1290
129,"Yehor","Yarmoliuk","Yarmoliuk",5,3,"508395.jpg","Brentford","BRE",3,1120,1185,1080,1080,1160,1290
130,"Romelle","Donovan","Donovan",5,3,"606689.jpg","Brentford","BRE",3,1120,1185,1080,1080,1160,1290
131,"Yunus Emre","Konak","Konak",5,3,"628204.jpg","Brentford","BRE",3,1120,1185,1080,1080,1160,1290
132,"Paris","Maghoma","Maghoma",5,3,"220695.jpg","Brentford","BRE",3,1120,1185,1080,1080,1160,1290
133,"Myles","Peart-Harris","Peart-Harris",5,3,"450539.jpg","Brentford","BRE",3,1120,1185,1080,1080,1160,1290
134,"Ryan","Trevitt","Trevitt",5,3,"591357.jpg","Brentford","BRE",3,1120,1185,1080,1080,1160,1290
136,"Igor Thiago","Nascimento Rodrigues","Thiago",5,4,"502500.jpg","Brentford","BRE",3,1120,1185,1080,1080,1160,1290
137,"Iwan","Morgan","Morgan",5,4,"533710.jpg","Brentford","BRE",3,1120,1185,1080,1080,1160,1290
138,"Jason","Steele","Steele",6,1,"49262.jpg","Brighton","BHA",3,1150,1175,1090,1140,1210,1210
139,"Bart","Verbruggen","Verbruggen",6,1,"489639.jpg","Brighton","BHA",3,1150,1175,1090,1140,1210,1210
140,"Tom","McGill","McGill",6,1,"209288.jpg","Brighton","BHA",3,1150,1175,1090,1140,1210,1210
141,"Carl","Rushworth","Rushworth",6,1,"472739.jpg","Brighton","BHA",3,1150,1175,1090,1140,1210,1210
142,"Kjell","Scherpen","Scherpen",6,1,"240514.jpg","Brighton","BHA",3,1150,1175,1090,1140,1210,1210
143,"Olivier","Boscagli","Boscagli",6,2,"204120.jpg","Brighton","BHA",3,1150,1175,1090,1140,1210,1210
144,"Diego","Coppola","Coppola",6,2,"550090.jpg","Brighton","BHA",3,1150,1175,1090,1140,1210,1210
145,"Maxim","De Cuyper","De Cuyper",6,2,"465730.jpg","Brighton","BHA",3,1150,1175,1090,1140,1210,1210
146,"Lewis","Dunk","Dunk",6,2,"83299.jpg","Brighton","BHA",3,1150,1175,1090,1140,1210,1210
147,"Pervis","Estupiñán Tenorio","Estupiñan",6,2,"204214.jpg","Brighton","BHA",3,1150,1175,1090,1140,1210,1210
148,"Ferdi","Kadıoğlu","F.Kadıoğlu",6,2,"231416.jpg","Brighton","BHA",3,1150,1175,1090,1140,1210,1210
150,"Tariq","Lamptey","Lamptey",6,2,"232792.jpg","Brighton","BHA",3,1150,1175,1090,1140,1210,1210
151,"Jan Paul","van Hecke","Van Hecke",6,2,"469142.jpg","Brighton","BHA",3,1150,1175,1090,1140,1210,1210
152,"Joël","Veltman","Veltman",6,2,"111478.jpg","Brighton","BHA",3,1150,1175,1090,1140,1210,1210
153,"Adam","Webster","Webster",6,2,"110735.jpg","Brighton","BHA",3,1150,1175,1090,1140,1210,1210
154,"Eiran","Cashin","Cashin",6,2,"439135.jpg","Brighton","BHA",3,1150,1175,1090,1140,1210,1210
155,"Jacob","Slater","Slater",6,2,"589100.jpg","Brighton","BHA",3,1150,1175,1090,1140,1210,1210
156,"Charlie","Tasker","Tasker",6,2,"547720.jpg","Brighton","BHA",3,1150,1175,1090,1140,1210,1210
157,"Mitoma","Kaoru","Mitoma",6,3,"451340.jpg","Brighton","BHA",3,1150,1175,1090,1140,1210,1210
158,"Georginio","Rutter","Georginio",6,3,"463067.jpg","Brighton","BHA",3,1150,1175,1090,1140,1210,1210
159,"Solly","March","March",6,3,"109345.jpg","Brighton","BHA",3,1150,1175,1090,1140,1210,1210
160,"Yankuba","Minteh","Minteh",6,3,"592031.jpg","Brighton","BHA",3,1150,1175,1090,1140,1210,1210
161,"Julio","Enciso Espínola","Enciso",6,3,"474120.jpg","Brighton","BHA",3,1150,1175,1090,1140,1210,1210
162,"Brajan","Gruda","Gruda",6,3,"513433.jpg","Brighton","BHA",3,1150,1175,1090,1140,1210,1210
163,"Jack","Hinshelwood","Hinshelwood",6,3,"532529.jpg","Brighton","BHA",3,1150,1175,1090,1140,1210,1210
164,"Matt","O'Riley","O'Riley",6,3,"219249.jpg","Brighton","BHA",3,1150,1175,1090,1140,1210,1210
165,"Abdallah","Sima","Sima",6,3,"516211.jpg","Brighton","BHA",3,1150,1175,1090,1140,1210,1210
166,"Yasin","Ayari","Ayari",6,3,"509416.jpg","Brighton","BHA",3,1150,1175,1090,1140,1210,1210
167,"Carlos","Baleba","Baleba",6,3,"535301.jpg","Brighton","BHA",3,1150,1175,1090,1140,1210,1210
169,"Diego","Gómez Amarilla","Gomez",6,3,"514254.jpg","Brighton","BHA",3,1150,1175,1090,1140,1210,1210
170,"James","Milner","Milner",6,3,"15157.jpg","Brighton","BHA",3,1150,1175,1090,1140,1210,1210
171,"Jeremy","Sarmiento Morante","Sarmiento",6,3,"441192.jpg","Brighton","BHA",3,1150,1175,1090,1140,1210,1210
172,"Tom","Watson","Watson",6,3,"549074.jpg","Brighton","BHA",3,1150,1175,1090,1140,1210,1210
173,"Mats","Wieffer","Wieffer",6,3,"467779.jpg","Brighton","BHA",3,1150,1175,1090,1140,1210,1210
174,"Malick","Yalcouyé","Yalcouye",6,3,"611695.jpg","Brighton","BHA",3,1150,1175,1090,1140,1210,1210
175,"Joe","Knight","Knight",6,3,"567121.jpg","Brighton","BHA",3,1150,1175,1090,1140,1210,1210
176,"Adrian","Mazilu","Mazilu",6,3,"550141.jpg","Brighton","BHA",3,1150,1175,1090,1140,1210,1210
177,"Andrew","Moran","Moran",6,3,"513834.jpg","Brighton","BHA",3,1150,1175,1090,1140,1210,1210
178,"Danny","Welbeck","Welbeck",6,4,"50175.jpg","Brighton","BHA",3,1150,1175,1090,1140,1210,1210
179,"Evan","Ferguson","Ferguson",6,4,"487117.jpg","Brighton","BHA",3,1150,1175,1090,1140,1210,1210
180,"Stefanos","Tzimas","Tzimas",6,4,"608181.jpg","Brighton","BHA",3,1150,1175,1090,1140,1210,1210
181,"Charalampos","Kostoulas","Kostoulas",6,4,"647850.jpg","Brighton","BHA",3,1150,1175,1090,1140,1210,1210
744,"Nehemiah","Oriola","Oriola",6,3,"556637.jpg","Brighton","BHA",3,1150,1175,1090,1140,1210,1210
168,"Facundo","Buonanotte","Buonanotte",7,3,"536916.jpg","Chelsea","CHE",4,1185,1245,1150,1190,1220,1300
220,"Robert","Lynch Sánchez","Sánchez",7,1,"215059.jpg","Chelsea","CHE",4,1185,1245,1150,1190,1220,1300
221,"Filip","Jörgensen","Jörgensen",7,1,"508479.jpg","Chelsea","CHE",4,1185,1245,1150,1190,1220,1300
222,"Mike","Penders","Penders",7,1,"549939.jpg","Chelsea","CHE",4,1185,1245,1150,1190,1220,1300
223,"Gabriel","Słonina","Slonina",7,1,"471798.jpg","Chelsea","CHE",4,1185,1245,1150,1190,1220,1300
224,"Marc","Cucurella Saseta","Cucurella",7,2,"179268.jpg","Chelsea","CHE",4,1185,1245,1150,1190,1220,1300
225,"Reece","James","James",7,2,"225796.jpg","Chelsea","CHE",4,1185,1245,1150,1190,1220,1300
226,"Trevoh","Chalobah","Chalobah",7,2,"180736.jpg","Chelsea","CHE",4,1185,1245,1150,1190,1220,1300
227,"Levi","Samuels Colwill","Colwill",7,2,"460028.jpg","Chelsea","CHE",4,1185,1245,1150,1190,1220,1300
228,"Malo","Gusto","Gusto",7,2,"482609.jpg","Chelsea","CHE",4,1185,1245,1150,1190,1220,1300
229,"Benoît","Badiashile Mukinayi","B.Badiashile",7,2,"242880.jpg","Chelsea","CHE",4,1185,1245,1150,1190,1220,1300
230,"Wesley","Fofana","Fofana",7,2,"444463.jpg","Chelsea","CHE",4,1185,1245,1150,1190,1220,1300
231,"Mamadou","Sarr","M.Sarr",7,2,"574458.jpg","Chelsea","CHE",4,1185,1245,1150,1190,1220,1300
232,"Tosin","Adarabioyo","Tosin",7,2,"109646.jpg","Chelsea","CHE",4,1185,1245,1150,1190,1220,1300
233,"Josh","Acheampong","Acheampong",7,2,"577016.jpg","Chelsea","CHE",4,1185,1245,1150,1190,1220,1300
234,"Aarón","Anselmino","Anselmino",7,2,"622758.jpg","Chelsea","CHE",4,1185,1245,1150,1190,1220,1300
235,"Cole","Palmer","Palmer",7,3,"244851.jpg","Chelsea","CHE",4,1185,1245,1150,1190,1220,1300
236,"Pedro","Lomba Neto","Neto",7,3,"247632.jpg","Chelsea","CHE",4,1185,1245,1150,1190,1220,1300
237,"Enzo","Fernández","Enzo",7,3,"448047.jpg","Chelsea","CHE",4,1185,1245,1150,1190,1220,1300
238,"Estêvão","Almeida de Oliveira Gonçalves","Estêvão",7,3,"624773.jpg","Chelsea","CHE",4,1185,1245,1150,1190,1220,1300
239,"Jamie","Bynoe-Gittens","Gittens",7,3,"463936.jpg","Chelsea","CHE",4,1185,1245,1150,1190,1220,1300
240,"Christopher","Nkunku","Nkunku",7,3,"213198.jpg","Chelsea","CHE",4,1185,1245,1150,1190,1220,1300
241,"Moisés","Caicedo Corozo","Caicedo",7,3,"486672.jpg","Chelsea","CHE",4,1185,1245,1150,1190,1220,1300
243,"Tyrique","George","George",7,3,"550615.jpg","Chelsea","CHE",4,1185,1245,1150,1190,1220,1300
244,"Roméo","Lavia","Lavia",7,3,"514356.jpg","Chelsea","CHE",4,1185,1245,1150,1190,1220,1300
245,"Mykhailo","Mudryk","Mudryk",7,3,"465920.jpg","Chelsea","CHE",4,1185,1245,1150,1190,1220,1300
246,"Andrey","Nascimento dos Santos","Andrey Santos",7,3,"532605.jpg","Chelsea","CHE",4,1185,1245,1150,1190,1220,1300
247,"Dário","Luís Essugo","D.Essugo",7,3,"491007.jpg","Chelsea","CHE",4,1185,1245,1150,1190,1220,1300
248,"Kendry","Páez Andrade","Paez",7,3,"611134.jpg","Chelsea","CHE",4,1185,1245,1150,1190,1220,1300
249,"João Pedro","Junqueira de Jesus","João Pedro",7,4,"475168.jpg","Chelsea","CHE",4,1185,1245,1150,1190,1220,1300
250,"Liam","Delap","Delap",7,4,"463034.jpg","Chelsea","CHE",4,1185,1245,1150,1190,1220,1300
251,"Nicolas","Jackson","N.Jackson",7,4,"517052.jpg","Chelsea","CHE",4,1185,1245,1150,1190,1220,1300
252,"Marc","Guiu Paz","Marc Guiu",7,4,"499309.jpg","Chelsea","CHE",4,1185,1245,1150,1190,1220,1300
453,"Alejandro","Garnacho Ferreyra","Garnacho",7,3,"493105.jpg","Chelsea","CHE",4,1185,1245,1150,1190,1220,1300
672,"Jorrel","Hato","Hato",7,2,"551210.jpg","Chelsea","CHE",4,1185,1245,1150,1190,1220,1300
743,"Landon","Emenalo","Emenalo",7,3,"611912.jpg","Chelsea","CHE",4,1185,1245,1150,1190,1220,1300
253,"Dean","Henderson","Henderson",8,1,"172649.jpg","Crystal Palace","CRY",3,1140,1160,1120,1130,1160,1190
254,"Walter","Benítez","Benitez",8,1,"121709.jpg","Crystal Palace","CRY",3,1140,1160,1120,1130,1160,1190
255,"Remi","Matthews","Matthews",8,1,"169593.jpg","Crystal Palace","CRY",3,1140,1160,1120,1130,1160,1190
256,"Daniel","Muñoz Mejía","Muñoz",8,2,"247348.jpg","Crystal Palace","CRY",3,1140,1160,1120,1130,1160,1190
257,"Maxence","Lacroix","Lacroix",8,2,"437499.jpg","Crystal Palace","CRY",3,1140,1160,1120,1130,1160,1190
258,"Tyrick","Mitchell","Mitchell",8,2,"244723.jpg","Crystal Palace","CRY",3,1140,1160,1120,1130,1160,1190
259,"Borna","Sosa","Sosa",8,2,"218364.jpg","Crystal Palace","CRY",3,1140,1160,1120,1130,1160,1190
260,"Marc","Guéhi","Guéhi",8,2,"209036.jpg","Crystal Palace","CRY",3,1140,1160,1120,1130,1160,1190
261,"Chris","Richards","Richards",8,2,"427623.jpg","Crystal Palace","CRY",3,1140,1160,1120,1130,1160,1190
262,"Chadi","Riad Dnanou","Chadi Riad",8,2,"515621.jpg","Crystal Palace","CRY",3,1140,1160,1120,1130,1160,1190
263,"Nathaniel","Clyne","Clyne",8,2,"57328.jpg","Crystal Palace","CRY",3,1140,1160,1120,1130,1160,1190
264,"Rob","Holding","Holding",8,2,"156074.jpg","Crystal Palace","CRY",3,1140,1160,1120,1130,1160,1190
265,"Caleb","Kporha","Kporha",8,2,"590012.jpg","Crystal Palace","CRY",3,1140,1160,1120,1130,1160,1190
267,"Ismaïla","Sarr","Sarr",8,3,"232185.jpg","Crystal Palace","CRY",3,1140,1160,1120,1130,1160,1190
268,"Cheick","Doucouré","Doucouré",8,3,"438464.jpg","Crystal Palace","CRY",3,1140,1160,1120,1130,1160,1190
269,"Romain","Esse","Esse",8,3,"606921.jpg","Crystal Palace","CRY",3,1140,1160,1120,1130,1160,1190
270,"Will","Hughes","Hughes",8,3,"108413.jpg","Crystal Palace","CRY",3,1140,1160,1120,1130,1160,1190
271,"Daichi","Kamada","Kamada",8,3,"209400.jpg","Crystal Palace","CRY",3,1140,1160,1120,1130,1160,1190
272,"Jefferson","Lerma Solís","Lerma",8,3,"152551.jpg","Crystal Palace","CRY",3,1140,1160,1120,1130,1160,1190
273,"Adam","Wharton","Wharton",8,3,"496221.jpg","Crystal Palace","CRY",3,1140,1160,1120,1130,1160,1190
274,"Asher","Agbinone","Agbinone",8,3,"579075.jpg","Crystal Palace","CRY",3,1140,1160,1120,1130,1160,1190
275,"Naouirou","Ahamada","Ahamada",8,3,"466117.jpg","Crystal Palace","CRY",3,1140,1160,1120,1130,1160,1190
276,"Justin","Devenny","Devenny",8,3,"489706.jpg","Crystal Palace","CRY",3,1140,1160,1120,1130,1160,1190
277,"Malcolm","Ebiowei","Ebiowei",8,3,"450535.jpg","Crystal Palace","CRY",3,1140,1160,1120,1130,1160,1190
278,"Jesurun","Rak-Sakyi","J.Rak-Sakyi",8,3,"450542.jpg","Crystal Palace","CRY",3,1140,1160,1120,1130,1160,1190
279,"Matheus","França de Oliveira","M.França",8,3,"536694.jpg","Crystal Palace","CRY",3,1140,1160,1120,1130,1160,1190
280,"David","Ozoh","Ozoh",8,3,"531989.jpg","Crystal Palace","CRY",3,1140,1160,1120,1130,1160,1190
281,"Kaden","Rodney","Rodney",8,3,"530318.jpg","Crystal Palace","CRY",3,1140,1160,1120,1130,1160,1190
282,"Franco","Umeh-Chibueze","Umeh",8,3,"574398.jpg","Crystal Palace","CRY",3,1140,1160,1120,1130,1160,1190
283,"Jean-Philippe","Mateta","Mateta",8,4,"231747.jpg","Crystal Palace","CRY",3,1140,1160,1120,1130,1160,1190
284,"Eddie","Nketiah","Nketiah",8,4,"205533.jpg","Crystal Palace","CRY",3,1140,1160,1120,1130,1160,1190
285,"Odsonne","Édouard","Édouard",8,4,"199670.jpg","Crystal Palace","CRY",3,1140,1160,1120,1130,1160,1190
286,"Zach","Marsh","Marsh",8,4,"576980.jpg","Crystal Palace","CRY",3,1140,1160,1120,1130,1160,1190
690,"Rio","Cardines","Cardines",8,3,"590014.jpg","Crystal Palace","CRY",3,1140,1160,1120,1130,1160,1190
712,"Yéremy","Pino Santos","Yeremy",8,3,"488024.jpg","Crystal Palace","CRY",3,1140,1160,1120,1130,1160,1190
723,"Jaydee","Canvot","Canvot",8,2,"651426.jpg","Crystal Palace","CRY",3,1140,1160,1120,1130,1160,1190
732,"Christantus","Uche","Uche",8,4,"660392.jpg","Crystal Palace","CRY",3,1140,1160,1120,1130,1160,1190
242,"Kiernan","Dewsbury-Hall","Dewsbury-Hall",9,3,"215413.jpg","Everton","EVE",3,1100,1115,1140,1140,1060,1090
287,"Jordan","Pickford","Pickford",9,1,"111234.jpg","Everton","EVE",3,1100,1115,1140,1140,1060,1090
288,"Mark","Travers","Travers",9,1,"229600.jpg","Everton","EVE",3,1100,1115,1140,1140,1060,1090
289,"Harry","Tyrer","Tyrer",9,1,"447325.jpg","Everton","EVE",3,1100,1115,1140,1140,1060,1090
290,"Jarrad","Branthwaite","Branthwaite",9,2,"480455.jpg","Everton","EVE",3,1100,1115,1140,1140,1060,1090
291,"James","Tarkowski","Tarkowski",9,2,"17761.jpg","Everton","EVE",3,1100,1115,1140,1140,1060,1090
292,"Vitalii","Mykolenko","Mykolenko",9,2,"224967.jpg","Everton","EVE",3,1100,1115,1140,1140,1060,1090
293,"Jake","O'Brien","O'Brien",9,2,"512462.jpg","Everton","EVE",3,1100,1115,1140,1140,1060,1090
294,"Séamus","Coleman","Coleman",9,2,"59949.jpg","Everton","EVE",3,1100,1115,1140,1140,1060,1090
295,"Michael","Keane","Keane",9,2,"106611.jpg","Everton","EVE",3,1100,1115,1140,1140,1060,1090
296,"Nathan","Patterson","Patterson",9,2,"243571.jpg","Everton","EVE",3,1100,1115,1140,1140,1060,1090
297,"Roman","Dixon","Dixon",9,2,"496178.jpg","Everton","EVE",3,1100,1115,1140,1140,1060,1090
298,"Reece","Welch","Welch",9,2,"474907.jpg","Everton","EVE",3,1100,1115,1140,1140,1060,1090
299,"Iliman","Ndiaye","Ndiaye",9,3,"440993.jpg","Everton","EVE",3,1100,1115,1140,1140,1060,1090
300,"Dwight","McNeil","McNeil",9,3,"433154.jpg","Everton","EVE",3,1100,1115,1140,1140,1060,1090
301,"Carlos","Alcaraz Durán","Alcaraz",9,3,"502697.jpg","Everton","EVE",3,1100,1115,1140,1140,1060,1090
302,"Idrissa Gana","Gueye","Gana",9,3,"80801.jpg","Everton","EVE",3,1100,1115,1140,1140,1060,1090
303,"James","Garner","Garner",9,3,"232928.jpg","Everton","EVE",3,1100,1115,1140,1140,1060,1090
304,"Tim","Iroegbunam","Iroegbunam",9,3,"490094.jpg","Everton","EVE",3,1100,1115,1140,1140,1060,1090
305,"Harrison","Armstrong","Armstrong",9,3,"609873.jpg","Everton","EVE",3,1100,1115,1140,1140,1060,1090
306,"Callum","Bates","Bates",9,3,"547801.jpg","Everton","EVE",3,1100,1115,1140,1140,1060,1090
307,"Coby","Ebere","Ebere",9,3,"504296.jpg","Everton","EVE",3,1100,1115,1140,1140,1060,1090
308,"Isaac","Heath","Heath",9,3,"496279.jpg","Everton","EVE",3,1100,1115,1140,1140,1060,1090
309,"Jenson","Metcalfe","Metcalfe",9,3,"491557.jpg","Everton","EVE",3,1100,1115,1140,1140,1060,1090
310,"Thierno","Barry","Barry",9,4,"586309.jpg","Everton","EVE",3,1100,1115,1140,1140,1060,1090
311,"Norberto Bercique","Gomes Betuncal","Beto",9,4,"486385.jpg","Everton","EVE",3,1100,1115,1140,1140,1060,1090
312,"Youssef","Ramalho Chermiti","Y.Chermiti",9,4,"491012.jpg","Everton","EVE",3,1100,1115,1140,1140,1060,1090
313,"Martin","Sherif","Sherif",9,4,"536241.jpg","Everton","EVE",3,1100,1115,1140,1140,1060,1090
419,"Jack","Grealish","Grealish",9,3,"114283.jpg","Everton","EVE",3,1100,1115,1140,1140,1060,1090
630,"Tom","King","King",9,1,"138001.jpg","Everton","EVE",3,1100,1115,1140,1140,1060,1090
667,"Adam","Aznou","Aznou",9,2,"499300.jpg","Everton","EVE",3,1100,1115,1140,1140,1060,1090
704,"Tyler","Onyango","Onyango",9,3,"461446.jpg","Everton","EVE",3,1100,1115,1140,1140,1060,1090
705,"Elijah","Campbell","Campbell",9,2,"491745.jpg","Everton","EVE",3,1100,1115,1140,1140,1060,1090
707,"Tyler","Dibling","Dibling",9,3,"496661.jpg","Everton","EVE",3,1100,1115,1140,1140,1060,1090
728,"Merlin","Röhl","Röhl",9,3,"513466.jpg","Everton","EVE",3,1100,1115,1140,1140,1060,1090
314,"Bernd","Leno","Leno",10,1,"80201.jpg","Fulham","FUL",3,1125,1125,1130,1130,1120,1120
315,"Steven","Benda","Benda",10,1,"428971.jpg","Fulham","FUL",3,1125,1125,1130,1130,1120,1120
316,"Antonee","Robinson","Robinson",10,2,"169528.jpg","Fulham","FUL",3,1125,1125,1130,1130,1120,1120
317,"Joachim","Andersen","Andersen",10,2,"174874.jpg","Fulham","FUL",3,1125,1125,1130,1130,1120,1120
318,"Calvin","Bassey","Bassey",10,2,"232892.jpg","Fulham","FUL",3,1125,1125,1130,1130,1120,1120
319,"Timothy","Castagne","Castagne",10,2,"166477.jpg","Fulham","FUL",3,1125,1125,1130,1130,1120,1120
320,"Issa","Diop","Diop",10,2,"219924.jpg","Fulham","FUL",3,1125,1125,1130,1130,1120,1120
321,"Jorge","Cuenca Barreno","J.Cuenca",10,2,"246301.jpg","Fulham","FUL",3,1125,1125,1130,1130,1120,1120
322,"Kenny","Tete","Tete",10,2,"167074.jpg","Fulham","FUL",3,1125,1125,1130,1130,1120,1120
323,"Samuel","Amissah","Amissah",10,2,"591385.jpg","Fulham","FUL",3,1125,1125,1130,1130,1120,1120
324,"Alex","Iwobi","Iwobi",10,3,"153133.jpg","Fulham","FUL",3,1125,1125,1130,1130,1120,1120
325,"Emile","Smith Rowe","Smith Rowe",10,3,"209289.jpg","Fulham","FUL",3,1125,1125,1130,1130,1120,1120
326,"Adama","Traoré Diarra","Adama",10,3,"159533.jpg","Fulham","FUL",3,1125,1125,1130,1130,1120,1120
327,"Andreas","Hoelgebaum Pereira","Andreas",10,3,"156689.jpg","Fulham","FUL",3,1125,1125,1130,1130,1120,1120
328,"Ryan","Sessegnon","Sessegnon",10,3,"184349.jpg","Fulham","FUL",3,1125,1125,1130,1130,1120,1120
329,"Harry","Wilson","Wilson",10,3,"153682.jpg","Fulham","FUL",3,1125,1125,1130,1130,1120,1120
330,"Sander","Berge","Berge",10,3,"207189.jpg","Fulham","FUL",3,1125,1125,1130,1130,1120,1120
331,"Tom","Cairney","Cairney",10,3,"76357.jpg","Fulham","FUL",3,1125,1125,1130,1130,1120,1120
332,"Saša","Lukić","Lukić",10,3,"212314.jpg","Fulham","FUL",3,1125,1125,1130,1130,1120,1120
333,"Martial","Godo","Godo",10,3,"573062.jpg","Fulham","FUL",3,1125,1125,1130,1130,1120,1120
334,"Luke","Harris","Harris",10,3,"515024.jpg","Fulham","FUL",3,1125,1125,1130,1130,1120,1120
335,"Josh","King","King",10,3,"577725.jpg","Fulham","FUL",3,1125,1125,1130,1130,1120,1120
336,"Harrison","Reed","Reed",10,3,"153366.jpg","Fulham","FUL",3,1125,1125,1130,1130,1120,1120
337,"Raúl","Jiménez Rodríguez","Raúl",10,4,"102057.jpg","Fulham","FUL",3,1125,1125,1130,1130,1120,1120
338,"Rodrigo","Muniz Carvalho","Muniz",10,4,"244042.jpg","Fulham","FUL",3,1125,1125,1130,1130,1120,1120
664,"Benjamin","Lecomte","Lecomte",10,1,"86873.jpg","Fulham","FUL",3,1125,1125,1130,1130,1120,1120
727,"Samuel","Chukwueze","Chukwueze",10,3,"218328.jpg","Fulham","FUL",3,1125,1125,1130,1130,1120,1120
