"id","first_name","second_name","web_name","team","element_type","photo","team_name","short_team_name","strength","strength_overall_home","strength_overall_away","strength_attack_home","strength_attack_away","strength_defence_home","strength_defence_away"
506,"Murillo","Costa dos Santos","Murillo",16,2,"575476.jpg","Nott'm Forest","NFO",3,1165,1205,1150,1230,1180,1180
507,"Ola","Aina","Aina",16,2,"159506.jpg","Nott'm Forest","NFO",3,1165,1205,1150,1230,1180,1180
508,"Neco","Williams","N.Williams",16,2,"215136.jpg","Nott'm Forest","NFO",3,1165,1205,1150,1230,1180,1180
509,"David","Mota Veiga Teixeira do Carmo","David Carmo",16,2,"451432.jpg","Nott'm Forest","NFO",3,1165,1205,1150,1230,1180,1180
510,"Jair","Paula da Cunha Filho","Jair Cunha",16,2,"575458.jpg","Nott'm Forest","NFO",3,1165,1205,1150,1230,1180,1180
511,"Felipe","Rodrigues da Silva","Morato",16,2,"485047.jpg","Nott'm Forest","NFO",3,1165,1205,1150,1230,1180,1180
512,"Omar","Richards","O.Richards",16,2,"204822.jpg","Nott'm Forest","NFO",3,1165,1205,1150,1230,1180,1180
513,"Zach","Abbott","Abbott",16,2,"549067.jpg","Nott'm Forest","NFO",3,1165,1205,1150,1230,1180,1180
514,"Willy","Boly","Boly",16,2,"90585.jpg","Nott'm Forest","NFO",3,1165,1205,1150,1230,1180,1180
515,"Morgan","Gibbs-White","Gibbs-White",16,3,"222531.jpg","Nott'm Forest","NFO",3,1165,1205,1150,1230,1180,1180
516,"Callum","Hudson-Odoi","Hudson-Odoi",16,3,"209046.jpg","Nott'm Forest","NFO",3,1165,1205,1150,1230,1180,1180
517,"Elliot","Anderson","Anderson",16,3,"215379.jpg","Nott'm Forest","NFO",3,1165,1205,1150,1230,1180,1180
518,"João Pedro","Ferreira da Silva","Jota",16,3,"510500.jpg","Nott'm Forest","NFO",3,1165,1205,1150,1230,1180,1180
519,"Nicolás","Domínguez","Dominguez",16,3,"250199.jpg","Nott'm Forest","NFO",3,1165,1205,1150,1230,1180,1180
520,"Lewis","O'Brien","O'Brien",16,3,"243345.jpg","Nott'm Forest","NFO",3,1165,1205,1150,1230,1180,1180
521,"Ibrahim","Sangaré","Sangaré",16,3,"210462.jpg","Nott'm Forest","NFO",3,1165,1205,1150,1230,1180,1180
522,"Ryan","Yates","Yates",16,3,"204968.jpg","Nott'm Forest","NFO",3,1165,1205,1150,1230,1180,1180
523,"Eric","da Silva Moreira","Da Silva Moreira",16,3,"569014.jpg","Nott'm Forest","NFO",3,1165,1205,1150,1230,1180,1180
524,"Marko","Stamenić","Stamenic",16,3,"495161.jpg","Nott'm Forest","NFO",3,1165,1205,1150,1230,1180,1180
525,"Chris","Wood","Wood",16,4,"60689.jpg","Nott'm Forest","NFO",3,1165,1205,1150,1230,1180,1180
526,"Igor Jesus","Maciel da Cruz","Igor Jesus",16,4,"482973.jpg","Nott'm Forest","NFO",3,1165,1205,1150,1230,1180,1180
527,"Taiwo","Awoniyi","Awoniyi",16,4,"210156.jpg","Nott'm Forest","NFO",3,1165,1205,1150,1230,1180,1180
669,"Dan","Ndoye","Ndoye",16,3,"456512.jpg","Nott'm Forest","NFO",3,1165,1205,1150,1230,1180,1180
675,"Angus","Gunn","Gunn",16,1,"107265.jpg","Nott'm Forest","NFO",3,1165,1205,1150,1230,1180,1180
693,"Omari","Hutchinson","Hutchinson",16,3,"503301.jpg","Nott'm Forest","NFO",3,1165,1205,1150,1230,1180,1180
696,"Arnaud","Kalimuendo","Kalimuendo",16,4,"465680.jpg","Nott'm Forest","NFO",3,1165,1205,1150,1230,1180,1180
699,"Douglas Luiz","Soares de Paulo","Douglas Luiz",16,3,"230046.jpg","Nott'm Forest","NFO",3,1165,1205,1150,1230,1180,1180
715,"John Victor","Maciel Furtado","John",16,1,"221389.jpg","Nott'm Forest","NFO",3,1165,1205,1150,1230,1180,1180
716,"Nicolò","Savona","Savona",16,2,"500151.jpg","Nott'm Forest","NFO",3,1165,1205,1150,1230,1180,1180
729,"Luis Eduardo","Soares da Silva","Cuiabano",16,2,"560441.jpg","Nott'm Forest","NFO",3,1165,1205,1150,1230,1180,1180
734,"Dilane","Bakwa","Bakwa",16,3,"476887.jpg","Nott'm Forest","NFO",3,1165,1205,1150,1230,1180,1180
528,"Anthony","Patterson","Patterson",17,1,"232571.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
529,"Simon","Moore","Moore",17,1,"74854.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
530,"Blondy","Nna Noukeu","Nna Noukeu",17,1,"490000.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
531,"Daniel","Ballard","Ballard",17,2,"223827.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
532,"Trai","Hume","Hume",17,2,"487676.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
533,"Aji","Alese","Alese",17,2,"220684.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
534,"Joe","Anderson","Anderson",17,2,"232820.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
535,"Dennis","Cirkin","Cirkin",17,2,"461195.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
536,"Leo Fuhr","Hjelde","Hjelde",17,2,"477547.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
537,"Niall","Huggins","Huggins",17,2,"492066.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
538,"Zak","Johnson","Johnson",17,2,"514613.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
539,"Luke","O'Nien","O'Nien",17,2,"167512.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
540,"Timothée","Pembélé","Pembele",17,2,"465702.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
541,"Reinildo","Mandava","Reinildo",17,2,"434399.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
542,"Jenson","Seelt","Seelt",17,2,"519634.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
543,"Simon","Adingra","Adingra",17,3,"535818.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
544,"Habib","Diarra","Diarra",17,3,"547027.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
545,"Patrick","Roberts","Roberts",17,3,"124165.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
546,"Milan","Aleksić","Aleksić",17,3,"626844.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
547,"Enzo","Le Fée","E.Le Fée",17,3,"484420.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
548,"Romaine","Mundle","Mundle",17,3,"461199.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
549,"Dan","Neil","Neil",17,3,"223336.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
550,"Ian","Poveda-Ocampo","Poveda",17,3,"215460.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
551,"Chris","Rigg","Rigg",17,3,"554197.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
552,"Noah","Sadiki","Sadiki",17,3,"577669.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
553,"Chemsdine","Talbi","Talbi",17,3,"549912.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
554,"Abdoullah","Ba","Ba",17,3,"477851.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
555,"Alan","Browne","Browne",17,3,"171422.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
556,"Pierre","Ekwah Elimby","Ekwah",17,3,"458297.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
557,"Harrison","Jones","H.Jones",17,3,"547410.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
558,"Jay","Matete","Matete",17,3,"493837.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
559,"Nectarios","Triantis","Triantis",17,3,"500696.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
560,"Wilson","Isidor","Isidor",17,4,"437505.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
561,"Eliezer","Mayenda Dossou","Mayenda",17,4,"564406.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
562,"Ahmed","Abdullahi","Abdullahi",17,4,"611975.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
563,"Luís Hemir","Silva Semedo","Luís Hemir",17,4,"551153.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
564,"Nazarii","Rusyn","Rusyn",17,4,"440955.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
668,"Granit","Xhaka","Xhaka",17,3,"84450.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
670,"Robin","Roefs","Roefs",17,1,"498016.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
678,"Arthur","Masuaku","Masuaku",17,2,"105717.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
683,"Omar","Alderete","Alderete",17,2,"201895.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
694,"Nordi","Mukiele","Mukiele",17,2,"200834.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
724,"Lutsharel","Geertruida","Geertruida",17,2,"247955.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
730,"Brian","Brobbey","Brobbey",17,4,"441264.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
735,"Bertrand","Traoré","Traoré",17,3,"110504.jpg","Sunderland","SUN",2,1050,1050,1050,1050,1050,1050
565,"Guglielmo","Vicario","Vicario",18,1,"184254.jpg","Spurs","TOT",3,1130,1175,1100,1100,1160,1250
566,"Brandon","Austin","Austin",18,1,"214572.jpg","Spurs","TOT",3,1130,1175,1100,1100,1160,1250
567,"Antonín","Kinský","Kinsky",18,1,"485055.jpg","Spurs","TOT",3,1130,1175,1100,1100,1160,1250
568,"Pedro","Porro Sauceda","Pedro Porro",18,2,"441164.jpg","Spurs","TOT",3,1130,1175,1100,1100,1160,1250
569,"Cristian","Romero","Romero",18,2,"221632.jpg","Spurs","TOT",3,1130,1175,1100,1100,1160,1250
570,"Kevin","Danso","Danso",18,2,"135720.jpg","Spurs","TOT",3,1130,1175,1100,1100,1160,1250
571,"Ben","Davies","Davies",18,2,"115556.jpg","Spurs","TOT",3,1130,1175,1100,1100,1160,1250
572,"Radu","Drăgușin","Dragusin",18,2,"493125.jpg","Spurs","TOT",3,1130,1175,1100,1100,1160,1250
573,"Djed","Spence","Spence",18,2,"232859.jpg","Spurs","TOT",3,1130,1175,1100,1100,1160,1250
574,"Destiny","Udogie","Udogie",18,2,"487053.jpg","Spurs","TOT",3,1130,1175,1100,1100,1160,1250
575,"Micky","van de Ven","Van de Ven",18,2,"491279.jpg","Spurs","TOT",3,1130,1175,1100,1100,1160,1250
576,"Ashley","Phillips","Phillips",18,2,"548308.jpg","Spurs","TOT",3,1130,1175,1100,1100,1160,1250
577,"Takai","Kōta","Takai",18,2,"553299.jpg","Spurs","TOT",3,1130,1175,1100,1100,1160,1250
578,"Luka","Vušković","Vuskovic",18,2,"610799.jpg","Spurs","TOT",3,1130,1175,1100,1100,1160,1250
579,"Son","Heung-min","Son",18,3,"85971.jpg","Spurs","TOT",3,1130,1175,1100,1100,1160,1250
580,"Brennan","Johnson","Johnson",18,3,"242898.jpg","Spurs","TOT",3,1130,1175,1100,1100,1160,1250
581,"James","Maddison","Maddison",18,3,"172780.jpg","Spurs","TOT",3,1130,1175,1100,1100,1160,1250
582,"Mohammed","Kudus","Kudus",18,3,"460842.jpg","Spurs","TOT",3,1130,1175,1100,1100,1160,1250
583,"Dejan","Kulusevski","Kulusevski",18,3,"445044.jpg","Spurs","TOT",3,1130,1175,1100,1100,1160,1250
584,"Mathys","Tel","Tel",18,3,"511499.jpg","Spurs","TOT",3,1130,1175,1100,1100,1160,1250
585,"Rodrigo","Bentancur","Bentancur",18,3,"202993.jpg","Spurs","TOT",3,1130,1175,1100,1100,1160,1250
586,"Lucas","Bergvall","Bergvall",18,3,"570526.jpg","Spurs","TOT",3,1130,1175,1100,1100,1160,1250
587,"Yves","Bissouma","Bissouma",18,3,"227127.jpg","Spurs","TOT",3,1130,1175,1100,1100,1160,1250
588,"Wilson","Odobert","Odobert",18,3,"550839.jpg","Spurs","TOT",3,1130,1175,1100,1100,1160,1250
589,"Manor","Solomon","Solomon",18,3,"235674.jpg","Spurs","TOT",3,1130,1175,1100,1100,1160,1250
590,"Bryan","Gil Salvatierra","Bryan",18,3,"436234.jpg","Spurs","TOT",3,1130,1175,1100,1100,1160,1250
591,"Archie","Gray","Gray",18,3,"547701.jpg","Spurs","TOT",3,1130,1175,1100,1100,1160,1250
592,"Mikey","Moore","Moore",18,3,"499721.jpg","Spurs","TOT",3,1130,1175,1100,1100,1160,1250
593,"Pape Matar","Sarr","P.M.Sarr",18,3,"482442.jpg","Spurs","TOT",3,1130,1175,1100,1100,1160,1250
594,"Yang","Min-hyeok","Min-hyeok",18,3,"623095.jpg","Spurs","TOT",3,1130,1175,1100,1100,1160,1250
595,"Callum","Olusesi","Olusesi",18,3,"499726.jpg","Spurs","TOT",3,1130,1175,1100,1100,1160,1250
596,"Dominic","Solanke-Mitchell","Solanke",18,4,"154566.jpg","Spurs","TOT",3,1130,1175,1100,1100,1160,1250
597,"Richarlison","de Andrade","Richarlison",18,4,"212319.jpg","Spurs","TOT",3,1130,1175,1100,1100,1160,1250
598,"Will","Lankshear","Lankshear",18,4,"552427.jpg","Spurs","TOT",3,1130,1175,1100,1100,1160,1250
599,"Dane","Scarlett","Scarlett",18,4,"490145.jpg","Spurs","TOT",3,1130,1175,1100,1100,1160,1250
673,"João Maria","Lobo Alves Palhares Costa Palhinha Gonçalves","J.Palhinha",18,3,"154296.jpg","Spurs","TOT",3,1130,1175,1100,1100,1160,1250
717,"Xavi","Simons","Xavi",18,3,"493362.jpg","Spurs","TOT",3,1130,1175,1100,1100,1160,1250
726,"Randal","Kolo Muani","Kolo Muani",18,4,"247693.jpg","Spurs","TOT",3,1130,1175,1100,1100,1160,1250
745,"Jun'ai","Byfield","Byfield",18,2,"640419.jpg","Spurs","TOT",3,1130,1175,1100,1100,1160,1250
149,"Igor Julio","dos Santos de Paulo","Igor",19,2,"223434.jpg","West Ham","WHU",3,1100,1100,1100,1100,1100,1100
600,"Alphonse","Areola","Areola",19,1,"84182.jpg","West Ham","WHU",3,1100,1100,1100,1100,1100,1100
601,"Wes","Foderingham","Foderingham",19,1,"82143.jpg","West Ham","WHU",3,1100,1100,1100,1100,1100,1100
602,"Krisztián","Hegyi","Hegyi",19,1,"483364.jpg","West Ham","WHU",3,1100,1100,1100,1100,1100,1100
603,"El Hadji Malick","Diouf","Diouf",19,2,"613804.jpg","West Ham","WHU",3,1100,1100,1100,1100,1100,1100
604,"Emerson","Palmieri dos Santos","Emerson",19,2,"109533.jpg","West Ham","WHU",3,1100,1100,1100,1100,1100,1100
605,"Maximilian","Kilman","Kilman",19,2,"214048.jpg","West Ham","WHU",3,1100,1100,1100,1100,1100,1100
606,"Konstantinos","Mavropanos","Mavropanos",19,2,"233963.jpg","West Ham","WHU",3,1100,1100,1100,1100,1100,1100
607,"Nayef","Aguerd","N.Aguerd",19,2,"210494.jpg","West Ham","WHU",3,1100,1100,1100,1100,1100,1100
608,"Ollie","Scarles","Scarles",19,2,"536109.jpg","West Ham","WHU",3,1100,1100,1100,1100,1100,1100
609,"Jean-Clair","Todibo","Todibo",19,2,"462116.jpg","West Ham","WHU",3,1100,1100,1100,1100,1100,1100
610,"Aaron","Wan-Bissaka","Wan-Bissaka",19,2,"214590.jpg","West Ham","WHU",3,1100,1100,1100,1100,1100,1100
611,"Kaelan","Casey","Casey",19,2,"518438.jpg","West Ham","WHU",3,1100,1100,1100,1100,1100,1100
612,"Lucas","Tolentino Coelho de Lima","L.Paquetá",19,3,"224024.jpg","West Ham","WHU",3,1100,1100,1100,1100,1100,1100
613,"Tomáš","Souček","Souček",19,3,"215439.jpg","West Ham","WHU",3,1100,1100,1100,1100,1100,1100
614,"James","Ward-Prowse","Ward-Prowse",19,3,"101178.jpg","West Ham","WHU",3,1100,1100,1100,1100,1100,1100
615,"Crysencio","Summerville","Summerville",19,3,"450070.jpg","West Ham","WHU",3,1100,1100,1100,1100,1100,1100
616,"Edson","Álvarez Velázquez","Álvarez",19,3,"213999.jpg","West Ham","WHU",3,1100,1100,1100,1100,1100,1100
617,"Maxwel","Cornet","Cornet",19,3,"149519.jpg","West Ham","WHU",3,1100,1100,1100,1100,1100,1100
618,"Guido","Rodríguez","G.Rodriguez",19,3,"197024.jpg","West Ham","WHU",3,1100,1100,1100,1100,1100,1100
619,"Luis Guilherme","Lira dos Santos","L.Guilherme",19,3,"577114.jpg","West Ham","WHU",3,1100,1100,1100,1100,1100,1100
620,"George","Earthy","Earthy",19,3,"490885.jpg","West Ham","WHU",3,1100,1100,1100,1100,1100,1100
621,"Andy","Irving","Irving",19,3,"229384.jpg","West Ham","WHU",3,1100,1100,1100,1100,1100,1100
622,"Lewis","Orford","Orford",19,3,"518442.jpg","West Ham","WHU",3,1100,1100,1100,1100,1100,1100
623,"Freddie","Potts","Potts",19,3,"490142.jpg","West Ham","WHU",3,1100,1100,1100,1100,1100,1100
624,"Jarrod","Bowen","Bowen",19,4,"178186.jpg","West Ham","WHU",3,1100,1100,1100,1100,1100,1100
625,"Niclas","Füllkrug","Füllkrug",19,4,"91889.jpg","West Ham","WHU",3,1100,1100,1100,1100,1100,1100
626,"Callum","Marshall","Marshall",19,4,"565431.jpg","West Ham","WHU",3,1100,1100,1100,1100,1100,1100
659,"Kyle","Walker-Peters","Walker-Peters",19,2,"158534.jpg","West Ham","WHU",3,1100,1100,1100,1100,1100,1100
671,"Callum","Wilson","Wilson",19,4,"75115.jpg","West Ham","WHU",3,1100,1100,1100,1100,1100,1100
679,"Mads","Hermansen","Hermansen",19,1,"467189.jpg","West Ham","WHU",3,1100,1100,1100,1100,1100,1100
708,"Mateus Gonçalo","Espanha Fernandes","M.Fernandes",19,3,"551226.jpg","West Ham","WHU",3,1100,1100,1100,1100,1100,1100
718,"Soungoutou","Magassa","S.Magassa",19,3,"564940.jpg","West Ham","WHU",3,1100,1100,1100,1100,1100,1100
738,"Lukasz","Fabianski","Fabianski",19,1,"37096.jpg","West Ham","WHU",3,1100,1100,1100,1100,1100,1100
627,"Sam","Johnstone","Johnstone",20,1,"101982.jpg","Wolves","WOL",3,1100,1125,1080,1100,1120,1150
628,"José","Malheiro de Sá","José Sá",20,1,"149065.jpg","Wolves","WOL",3,1100,1125,1080,1100,1120,1150
629,"Daniel","Bentley","Bentley",20,1,"79602.jpg","Wolves","WOL",3,1100,1125,1080,1100,1120,1150
631,"Emmanuel","Agbadou","Agbadou",20,2,"516939.jpg","Wolves","WOL",3,1100,1125,1080,1100,1120,1150
632,"Matt","Doherty","Doherty",20,2,"87835.jpg","Wolves","WOL",3,1100,1125,1080,1100,1120,1150
633,"Hugo","Bueno López","H.Bueno",20,2,"490721.jpg","Wolves","WOL",3,1100,1125,1080,1100,1120,1150
634,"Yerson","Mosquera Valdelamar","Mosquera",20,2,"501837.jpg","Wolves","WOL",3,1100,1125,1080,1100,1120,1150
635,"Rodrigo","Martins Gomes","R.Gomes",20,2,"483081.jpg","Wolves","WOL",3,1100,1125,1080,1100,1120,1150
636,"Santiago","Ignacio Bueno","S.Bueno",20,2,"231480.jpg","Wolves","WOL",3,1100,1125,1080,1100,1120,1150
637,"Toti","Gomes","Toti",20,2,"510362.jpg","Wolves","WOL",3,1100,1125,1080,1100,1120,1150
638,"Ki-Jana","Hoever","Hoever",20,2,"441271.jpg","Wolves","WOL",3,1100,1125,1080,1100,1120,1150
639,"Bastien","Meupiyou Menadjou","Meupiyou",20,2,"560248.jpg","Wolves","WOL",3,1100,1125,1080,1100,1120,1150
640,"Pedro","Cardoso de Lima","Pedro Lima",20,2,"641221.jpg","Wolves","WOL",3,1100,1125,1080,1100,1120,1150
641,"Alfie","Pond","Pond",20,2,"517179.jpg","Wolves","WOL",3,1100,1125,1080,1100,1120,1150
642,"Hwang","Hee-chan","Hee Chan",20,3,"184754.jpg","Wolves","WOL",3,1100,1125,1080,1100,1120,1150
643,"André","Trindade da Costa Neto","André",20,3,"509291.jpg","Wolves","WOL",3,1100,1125,1080,1100,1120,1150
644,"Jean-Ricner","Bellegarde","Bellegarde",20,3,"231057.jpg","Wolves","WOL",3,1100,1125,1080,1100,1120,1150
645,"Fer","López González","Fer López",20,3,"643135.jpg","Wolves","WOL",3,1100,1125,1080,1100,1120,1150
646,"João Victor","Gomes da Silva","Gomes",20,3,"448089.jpg","Wolves","WOL",3,1100,1125,1080,1100,1120,1150
647,"Gonçalo Manuel","Ganchinho Guedes","Guedes",20,3,"181284.jpg","Wolves","WOL",3,1100,1125,1080,1100,1120,1150
648,"Marshall","Munetsi","Munetsi",20,3,"433312.jpg","Wolves","WOL",3,1100,1125,1080,1100,1120,1150
649,"Boubacar","Traoré","B.Traore",20,3,"476502.jpg","Wolves","WOL",3,1100,1125,1080,1100,1120,1150
650,"Tawanda","Chirewa","Chirewa",20,3,"497606.jpg","Wolves","WOL",3,1100,1125,1080,1100,1120,1150
651,"Tom","Edozie","Edozie",20,3,"596054.jpg","Wolves","WOL",3,1100,1125,1080,1100,1120,1150
652,"Enso","González Medina","Gonzalez",20,3,"593001.jpg","Wolves","WOL",3,1100,1125,1080,1100,1120,1150
653,"Joe","Hodge","Hodge",20,3,"240299.jpg","Wolves","WOL",3,1100,1125,1080,1100,1120,1150
654,"Jørgen","Strand Larsen","Strand Larsen",20,4,"247412.jpg","Wolves","WOL",3,1100,1125,1080,1100,1120,1150
655,"Fábio","Soares Silva","Fábio Silva",20,4,"449988.jpg","Wolves","WOL",3,1100,1125,1080,1100,1120,1150
656,"Saša","Kalajdžić","Kalajdžić",20,4,"429414.jpg","Wolves","WOL",3,1100,1125,1080,1100,1120,1150
657,"Leon","Chiwome","Chiwome",20,4,"589507.jpg","Wolves","WOL",3,1100,1125,1080,1100,1120,1150
658,"Nathan","Fraser","Fraser",20,4,"531363.jpg","Wolves","WOL",3,1100,1125,1080,1100,1120,1150
663,"Jhon","Arias","J.Arias",20,3,"230376.jpg","Wolves","WOL",3,1100,1125,1080,1100,1120,1150
682,"David","Møller Wolfe","Møller Wolfe",20,2,"497949.jpg","Wolves","WOL",3,1100,1125,1080,1100,1120,1150
695,"Jackson","Tchatchoua","Tchatchoua",20,2,"523705.jpg","Wolves","WOL",3,1100,1125,1080,1100,1120,1150
709,"Ladislav","Krejcí","Krejčí",20,2,"431248.jpg","Wolves","WOL",3,1100,1125,1080,1100,1120,1150
720,"Tolu","Arokodare","Tolu",20,4,"488213.jpg","Wolves","WOL",3,1100,1125,1080,1100,1120,1150
